id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
494006,UKR-2023-1-14117-4905,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Mediazona,2023-10-06,Losses of Russia in the war with Ukraine. Mediazone summary""",Mediazona,2023-10-06,Losses of Russia in the war with Ukraine. Mediazone summary,Mediazona,6,Ukraine,Ukraine,,,49.000000,32.000000,POINT (32 49),200585,Ukraine,369,Europe,1,1,2023-09-05 00:00:00.000,2023-09-05 00:00:00.000,27,0,0,0,27,0,27,365,369
493664,UKR-2023-1-14117-4734,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Shepetivka Rada,2023-09-12,In Shepetivka, they said goodbye to the soldier Volodymyr Roy""",Shepetivka Rada,2023-09-12,"In Shepetivka, they said goodbye to the soldier Volodymyr Roy",Ukraine (Shepetivka rada),5,Eastern Ukraine,east of our country.,,,48.000000,38.000000,POINT (38 48),199157,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
493689,UKR-2023-1-14117-4741,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Volodar settlement territorial community,2023-09-11,WOLODARTSKA SAID FAREWELL TO DEFENDER ANDRIY CHURKIN""",Volodar settlement territorial community,2023-09-11,WOLODARTSKA SAID FAREWELL TO DEFENDER ANDRIY CHURKIN,Volodar settlement territorial community,4,Luhansk oblast,Luhansk region,Luhansk oblast,,48.920000,39.020000,POINT (39.02 48.92),199879,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
493671,UKR-2023-1-14117-4731,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Maryaniv settlement council,2023-09-11,In Maryanivka, they said goodbye to defender Taras Hrytsyuk""",Maryaniv settlement council,2023-09-11,"In Maryanivka, they said goodbye to defender Taras Hrytsyuk",Ukraine (Maryaniv settlement council),2,Hryhorivka village,"area of Hryhorivka, Donetsk region",Donetsk oblast,Bakhmut raion,48.925940,38.185830,POINT (38.18583 48.92594),199877,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
493730,UKR-2023-1-14117-4763,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Obozrevatel,2023-10-07,Vasyl Tomaschuk, a defender from the Ivano-Frankivsk region, died during the assault in the Zaporozhye direction""",Obozrevatel,2023-10-07,"Vasyl Tomaschuk, a defender from the Ivano-Frankivsk region, died during the assault in the Zaporozhye direction",Obozrevatel,4,Zaporizhzhya oblast,Zaporozhye direction,Zaporizhzhya oblast,,47.839720,35.140570,POINT (35.14057 47.83972),198431,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
494092,UKR-2023-1-14117-4946,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Molbuk News,2023-09-07,He was only 30: a soldier from Bukovyna, Denys Makovii, died in a battle with the enemy DRG""",Molbuk News,2023-09-07,"He was only 30: a soldier from Bukovyna, Denys Makovii, died in a battle with the enemy DRG",Ukraine (Sokyrian City Council.),4,Sumy oblast,Sumy Oblast.,Sumy oblast,,51.000000,34.000000,POINT (34 51),203469,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
494025,UKR-2023-1-14117-4906,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Mediazona,2023-10-06,Losses of Russia in the war with Ukraine. Mediazone summary""",Mediazona,2023-10-06,Losses of Russia in the war with Ukraine. Mediazone summary,Mediazona,6,Ukraine,Ukraine,,,49.000000,32.000000,POINT (32 49),200585,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,33,0,0,0,33,33,33,365,369
492761,UKR-2023-1-14117-4527,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""fallenukraineheroes.info,2023-09-13,Netsvit Stanislav """,fallenukraineheroes.info,2023-09-13,Netsvit Stanislav,fallenukraineheroes.info,2,Verbove village,"near the village of Verbove, Pologiv District, Zaporizhzhia Region",Zaporizhzhya oblast,Polohy raion,47.427906,35.985916,POINT (35.985916 47.427906),197712,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
492848,UKR-2023-1-14117-4567,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""fallenukraineheroes.info,2023-09-13,Udovychenko Hryhoriy   """,fallenukraineheroes.info,2023-09-13,Udovychenko Hryhoriy,fallenukraineheroes.info,2,Bakhmutske village,Bakhmutskyi direction.,Donetsk oblast,Bakhmut raion,48.660331,38.096080,POINT (38.09608 48.660331),199877,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
492866,UKR-2023-1-14117-4582,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Daily Lviv,2023-09-11,Vitaly Samolyotov, native of Khakassia, resident of Lviv, defender of Ukraine, will find eternal rest tomorrow at the Field of Honorable Burials""",Daily Lviv,2023-09-11,"Vitaly Samolyotov, native of Khakassia, resident of Lviv, defender of Ukraine, will find eternal rest tomorrow at the Field of Honorable Burials",Ukraine (press service of the LMR),5,Kupyansk-Lyman frontline,,,,49.337121,37.878161,POINT (37.878161 49.337121),200596,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
492861,UKR-2023-1-14117-4577,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""fallenukraineheroes.info,2023-09-11,FRANKOVICH IVAN """,fallenukraineheroes.info,2023-09-11,FRANKOVICH IVAN,fallenukraineheroes.info,2,Avdiivka town,"near the settlement of Avdiivka, Donetsk region.",Donetsk oblast,Pokrovsk raion,48.145278,37.745000,POINT (37.745 48.145278),199156,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
492888,UKR-2023-1-14117-4595,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Vezha,2023-09-10,It became known about the death of 20 defenders from Vinnytsia""",Vezha,2023-09-10,It became known about the death of 20 defenders from Vinnytsia,,6,Ukraine,Not specified,,,49.000000,32.000000,POINT (32 49),200585,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
494188,UKR-2023-1-14117-4959,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Militarnyi,2023-09-07,Ukraine’s HIMARS is targeting mobile launchers of Russian drones""",Militarnyi,2023-09-07,Ukraine’s HIMARS is targeting mobile launchers of Russian drones,Militarnyi,2,Pokrovske village,"near the village of Pokrovske, located near the town of Tokmak in the Zaporizhzhia region.",Zaporizhzhya oblast,Polohy raion,47.309980,35.628660,POINT (35.62866 47.30998),197712,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,2,0,0,2,3,1,365,369
491744,UKR-2023-1-14117-4079,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""LB UA,2023-09-29,Poet and soldier Oleksiy Ivakin died at the front""",LB UA,2023-09-29,Poet and soldier Oleksiy Ivakin died at the front,Ukraine (PEN Ukraine.),2,Robotyne village,Zaporozhye region.,Zaporizhzhya oblast,Polohy raion,47.443545,35.835239,POINT (35.835239 47.443545),197712,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
491754,UKR-2023-1-14117-4088,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Zmist news,2023-09-12,The young sailor died a few days before his 21st birthday: he will be buried in Poltava Oblast""",Zmist news,2023-09-12,The young sailor died a few days before his 21st birthday: he will be buried in Poltava Oblast,Ukraine (Kremenchug Military Commissariat),2,Opytne village,near Opytny,Donetsk oblast,Pokrovsk raion,48.096377,37.722250,POINT (37.72225 48.096377),199156,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
490713,UKR-2023-1-14117-3797,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2023-09-15,In memory of scout Mykola Zakalyuzhny (call sign ""Kum"")""",Ukrinform,2023-09-15,"In memory of scout Mykola Zakalyuzhny (call sign ""Kum"")",Ukrinform,4,Zaporizhzhya oblast,Zaporizhzhia region.,Zaporizhzhya oblast,,47.839720,35.140570,POINT (35.14057 47.83972),198431,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,1,0,0,1,1,1,365,369
490989,UKR-2023-1-14117-3860,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Suspilne Media,2023-09-12,Oleksandr Dorosh from Khmelnytskyi died while performing a combat mission"";""fallenukraineheroes.info,2023-09-08,DENYSYUK Viktor Anatoliyovych""",Suspilne Media;fallenukraineheroes.info,2023-09-12;2023-09-08,Oleksandr Dorosh from Khmelnytskyi died while performing a combat mission;DENYSYUK Viktor Anatoliyovych,Ukraine (Chemerovets territorial community); fallenukraineheroes.info,4,Zaporizhzhya oblast,Zaporozhye,Zaporizhzhya oblast,,47.839720,35.140570,POINT (35.14057 47.83972),198431,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,2,0,0,2,2,2,365,369
491016,UKR-2023-1-14117-3875,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Visti Rovno,2023-09-17,Five defenders - Ihor Guts, Serhiy Vasylyna, Vasyl Novytskyi, Andriy Blahodyr and Pavel Vashchyk - were sent to the Rivne region for the last time""",Visti Rovno,2023-09-17,"Five defenders - Ihor Guts, Serhiy Vasylyna, Vasyl Novytskyi, Andriy Blahodyr and Pavel Vashchyk - were sent to the Rivne region for the last time",,4,Zaporizhzhya oblast,Zaporizhzhia,Zaporizhzhya oblast,,47.839720,35.140570,POINT (35.14057 47.83972),198431,Ukraine,369,Europe,1,2,2023-09-06 00:00:00.000,2023-09-08 00:00:00.000,0,1,0,0,1,1,1,365,369
489491,UKR-2023-1-14117-3501,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-06,One person was killed and nine were injured during shelling of populated areas of the DPR""",ITAR-TASS,2023-09-06,One person was killed and nine were injured during shelling of populated areas of the DPR,Acting head of the DPR Denis Pushilin,1,Petrovskyi town,Petrovsky district of Donetsk,Donetsk oblast,Donetsk raion,47.945420,37.617341,POINT (37.617341 47.94542),198436,Ukraine,369,Europe,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,0,1,0,1,1,1,365,369
489492,UKR-2023-1-14117-3502,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-07,The Ukrainian Armed Forces lost more than two platoons of military personnel in the Kupyansk direction - Russian Defense Ministry""",ITAR-TASS,2023-09-07,The Ukrainian Armed Forces lost more than two platoons of military personnel in the Kupyansk direction - Russian Defense Ministry,"head of the group’s press center, Sergei Zybinsky",5,Kupyansk-Lyman frontline,Kupyansk direction.,,,49.337121,37.878161,POINT (37.878161 49.337121),200596,Ukraine,369,Europe,2,2,2023-09-06 00:00:00.000,2023-09-07 00:00:00.000,0,2,0,0,2,2,2,365,369
489493,UKR-2023-1-14117-3505,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-07,Ukrainian howitzers M777 and D-30 were destroyed in the Kherson region""",ITAR-TASS,2023-09-07,Ukrainian howitzers M777 and D-30 were destroyed in the Kherson region,region's emergency services,2,Cherkeskyi island,island zone,Kherson oblast,Kherson raion,46.501541,32.333870,POINT (32.33387 46.501541),196985,Ukraine,369,Europe,2,2,2023-09-06 00:00:00.000,2023-09-07 00:00:00.000,0,2,0,0,2,2,2,365,369
489495,UKR-2023-1-14117-3504,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-07,Ukrainian howitzers M777 and D-30 were destroyed in the Kherson region""",ITAR-TASS,2023-09-07,Ukrainian howitzers M777 and D-30 were destroyed in the Kherson region,region's emergency services,2,Kherson town,Kherson direction,Kherson oblast,Kherson raion,46.636950,32.614580,POINT (32.61458 46.63695),196986,Ukraine,369,Europe,2,2,2023-09-06 00:00:00.000,2023-09-07 00:00:00.000,0,2,0,0,2,2,2,365,369
489496,UKR-2023-1-14117-3506,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,3,"""ITAR-TASS,2023-09-07,The Ukrainian Armed Forces lost about 100 people overnight in the Zaporozhye direction - Balitsky"";""ITAR-TASS,2023-09-07,The Ukrainian Armed Forces lost about 100 people overnight in the Zaporozhye direction - Balitsky"";""ITAR-TASS,2023-09-07,The Russian Armed Forces repelled 14 attacks by the Armed Forces of Ukraine in the Zaporozhye region in one day - Russian Defense Ministry""",ITAR-TASS;ITAR-TASS;ITAR-TASS,2023-09-07;2023-09-07;2023-09-07,The Ukrainian Armed Forces lost about 100 people overnight in the Zaporozhye direction - Balitsky;The Ukrainian Armed Forces lost about 100 people overnight in the Zaporozhye direction - Balitsky;The Russian Armed Forces repelled 14 attacks by the Armed Forces of Ukraine in the Zaporozhye region in one day - Russian Defense Ministry,"acting governor of the Zaporozhye region, Evgeniy Balitsky.",2,Robotyne village,Zaporozhye direction: area of ​​​​the settlements of Verbovoye and Rabotino,Zaporizhzhya oblast,Polohy raion,47.443545,35.835239,POINT (35.835239 47.443545),197712,Ukraine,369,Europe,1,2,2023-09-06 00:00:00.000,2023-09-07 00:00:00.000,0,2,0,0,2,2,2,365,369
489498,UKR-2023-1-14117-3507,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-07,The Ukrainian Armed Forces lost at least 20 servicemen near Novodonetsk in one day, the DPR reported.""",ITAR-TASS,2023-09-07,"The Ukrainian Armed Forces lost at least 20 servicemen near Novodonetsk in one day, the DPR reported.","Adviser to the acting head of the republic, Yan Gagin",2,Novodonetske village,near Novodonetsk,Donetsk oblast,Volnovakha raion,47.754570,36.959970,POINT (36.95997 47.75457),198434,Ukraine,369,Europe,2,2,2023-09-06 00:00:00.000,2023-09-07 00:00:00.000,0,2,0,0,2,2,2,365,369
489501,UKR-2023-1-14117-3508,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-07,The Russian Armed Forces destroyed 3 DRGs and up to 25 enemy fighters in the Kherson direction - Russian Defense Ministry""",ITAR-TASS,2023-09-07,The Russian Armed Forces destroyed 3 DRGs and up to 25 enemy fighters in the Kherson direction - Russian Defense Ministry,Russian Ministry of Defense,2,Velykyi island,Kherson direction: Pereyaslavsky Island,Kherson oblast,Kherson raion,46.522365,32.427955,POINT (32.427955 46.522365),196985,Ukraine,369,Europe,2,2,2023-09-06 00:00:00.000,2023-09-07 00:00:00.000,0,2,0,0,2,2,2,365,369
